run_id,protocol,split_id,split_npz,dataset_pickle,n_components,downsample_factor,electrode_regions,apply_ts2vec,ts2vec_output_dims,ts2vec_epochs,ts2vec_hidden_dims,ts2vec_depth,ts2vec_batch_size,model_family,n_units,n_layers,stride_len,kernel_len,input_proj_dim,tcn_layers,tcn_kernel_size,transformer_heads,transformer_layers,transformer_ff_mult,specaug_on,white_noise_sd,constant_offset_sd,gaussian_smooth_width,frame_ms,n_batch,train_seed,selection_rank,note,subset_id,subset_method,subset_K,subset_random_seed,run_id_base,run_id_used,run_dir,eval_greedy_test_json,eval_lex_train_json,eval_lex_all_json,greedy_test_cer,greedy_test_wer,lex_train_cer,lex_train_wer,lex_all_cer,lex_all_wer,param_count,n_samples,total_chars,total_edits,split_seed,stream_rtf,stream_chunk_latency_ms,stream_end_to_end_latency_ms,stream_first_output_latency_ms,stream_model_family,stream_streaming_ready,lex_train_lexicon_source,lex_train_lexicon_size,lex_all_lexicon_source,lex_all_lexicon_size
P1_seed0_raw_ds1_sub-rand_k72_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k72_r2.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k72_r2,random,72,1722,P1_seed0_raw_ds1_sub-rand_k72_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k72_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k72_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k72_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k72_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k72_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1203125,0.54,0.390625,1.0,0.0734375,0.21,10257499,100,640,77,None,0.00045276408722887026,0.020864269247323507,281.15024716360494,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k72_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k72_r3.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k72_r3,random,72,1723,P1_seed0_raw_ds1_sub-rand_k72_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k72_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k72_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k72_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k72_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k72_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1078125,0.5,0.3875,1.0,0.0640625,0.16,10257499,100,640,69,None,0.0005059716942606655,0.023316181557577014,281.2854210892692,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k72_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k72_r4.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k72_r4,random,72,1724,P1_seed0_raw_ds1_sub-rand_k72_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k72_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k72_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k72_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k72_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k72_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.096875,0.45,0.378125,1.0,0.0421875,0.13,10257499,100,640,62,None,0.0006179405703313635,0.028475929964208762,281.56987801892683,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k80_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k80_r0.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k80_r0,random,80,1800,P1_seed0_raw_ds1_sub-rand_k80_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k80_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1078125,0.51,0.375,1.0,0.0453125,0.13,10258011,100,640,69,None,0.0004794917208129931,0.02209593173817176,281.2181487167254,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k80_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k80_r1.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k80_r1,random,80,1801,P1_seed0_raw_ds1_sub-rand_k80_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k80_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1125,0.53,0.3890625,1.0,0.046875,0.12,10258011,100,640,72,None,0.000479075744421117,0.02207676271906127,281.21709192870185,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k80_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k80_r2.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k80_r2,random,80,1802,P1_seed0_raw_ds1_sub-rand_k80_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k80_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.096875,0.48,0.3875,1.0,0.0390625,0.13,10258011,100,640,62,None,0.00047518227442210406,0.021897343881178224,281.20720056816936,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k80_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k80_r3.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k80_r3,random,80,1803,P1_seed0_raw_ds1_sub-rand_k80_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k80_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1015625,0.49,0.39375,1.0,0.0390625,0.12,10258011,100,640,65,None,0.00044760747089222456,0.02062664211503168,281.1371467798017,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k80_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k80_r4.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k80_r4,random,80,1804,P1_seed0_raw_ds1_sub-rand_k80_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k80_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k80_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k80_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.109375,0.53,0.384375,1.0,0.0515625,0.16,10258011,100,640,70,None,0.0004647912769553652,0.0214185060603139,281.1808022391051,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k88_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k88_r0.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k88_r0,random,88,1880,P1_seed0_raw_ds1_sub-rand_k88_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k88_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.0875,0.42,0.3859375,1.0,0.0234375,0.08,10258523,100,640,56,None,0.0004707791220599848,0.021694437866740277,281.1960143595934,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k88_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k88_r1.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k88_r1,random,88,1881,P1_seed0_raw_ds1_sub-rand_k88_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k88_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.090625,0.44,0.384375,1.0,0.046875,0.12,10258523,100,640,58,None,0.0004653667576891117,0.02144502535659692,281.1822642479092,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k88_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k88_r2.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k88_r2,random,88,1882,P1_seed0_raw_ds1_sub-rand_k88_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k88_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1078125,0.51,0.390625,1.0,0.0546875,0.15,10258523,100,640,69,None,0.00044706729371771524,0.020601749676942782,281.13577445968986,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k88_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k88_r3.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k88_r3,random,88,1883,P1_seed0_raw_ds1_sub-rand_k88_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k88_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.109375,0.49,0.3890625,1.0,0.0390625,0.11,10258523,100,640,70,None,0.0006090008157520425,0.028063968300708578,281.54716657241806,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k88_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k88_r4.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k88_r4,random,88,1884,P1_seed0_raw_ds1_sub-rand_k88_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k88_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k88_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k88_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1046875,0.52,0.390625,1.0,0.0546875,0.17,10258523,100,640,67,None,0.0004807616701495152,0.022154453528293913,281.22137502301484,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k96_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k96_r0.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k96_r0,random,96,1960,P1_seed0_raw_ds1_sub-rand_k96_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k96_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k96_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k96_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k96_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k96_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1078125,0.51,0.390625,1.0,0.034375,0.1,10259035,100,640,69,None,0.0005195894815823947,0.02394371626990883,281.3200170779601,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k96_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k96_r1.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k96_r1,random,96,1961,P1_seed0_raw_ds1_sub-rand_k96_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k96_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k96_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k96_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k96_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k96_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1140625,0.53,0.3796875,1.0,0.0359375,0.1,10259035,100,640,73,None,0.0005117753983244866,0.023583627778765794,281.30016539944336,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k96_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k96_r2.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k96_r2,random,96,1962,P1_seed0_raw_ds1_sub-rand_k96_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k96_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k96_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k96_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k96_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k96_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.1171875,0.54,0.390625,1.0,0.0375,0.12,10259035,100,640,75,None,0.0004894176022954472,0.022553336089816498,281.2433654186316,280.0,uni_gru,False,train,1064,all,1164
P1_seed0_raw_ds1_sub-rand_k96_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed0,,data/ed20260217/P1_seed0_raw_ds1_rand_k96_r3.pkl,-1,1,all,,,,,,,uni_gru,512,5,4,32,64,,,,,,1,0.8,0.2,2.0,10.0,10000,0,,ed:kcurve,rand_k96_r3,random,96,1963,P1_seed0_raw_ds1_sub-rand_k96_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1_seed0_raw_ds1_sub-rand_k96_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k96_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,logs/P1_seed0_raw_ds1_sub-rand_k96_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_greedy_test.json,logs/P1_seed0_raw_ds1_sub-rand_k96_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_train.json,logs/P1_seed0_raw_ds1_sub-rand_k96_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217/eval_lex_all.json,0.0984375,0.47,0.38125,1.0,0.0390625,0.12,10259035,100,640,63,None,0.0006461075500322477,0.029773920385578183,281.6414362308569,280.0,uni_gru,False,train,1064,all,1164
